report_date,published_date,group,category,description,commodity,class,volume,unit,type,Year,IndexbyYear
2011-02-11 00:00:00.000,"","","","","","",49000,"","",2011,6
2011-02-18 00:00:00.000,"","","","","","",56900,"","",2011,7
2011-02-25 00:00:00.000,"","","","","","",58400,"","",2011,8
2011-03-04 00:00:00.000,"","","","","","",56700,"","",2011,9
2011-03-11 00:00:00.000,"","","","","","",56800,"","",2011,10
2011-03-18 00:00:00.000,"","","","","","",60200,"","",2011,11
2011-03-25 00:00:00.000,"","","","","","",59100,"","",2011,12
2011-04-01 00:00:00.000,"","","","","","",57400,"","",2011,13
2011-04-08 00:00:00.000,"","","","","","",50300,"","",2011,14
2011-04-15 00:00:00.000,"","","","","","",55700,"","",2011,15
2011-04-22 00:00:00.000,"","","","","","",58600,"","",2011,16
2011-04-29 00:00:00.000,"","","","","","",55600,"","",2011,17
2011-05-06 00:00:00.000,"","","","","","",57000,"","",2011,18
2011-05-13 00:00:00.000,"","","","","","",57500,"","",2011,19
2011-05-20 00:00:00.000,"","","","","","",55600,"","",2011,20
2011-05-27 00:00:00.000,"","","","","","",59200,"","",2011,21
2011-06-03 00:00:00.000,"","","","","","",56800,"","",2011,22
2011-06-10 00:00:00.000,"","","","","","",50000,"","",2011,23
2011-06-17 00:00:00.000,"","","","","","",58700,"","",2011,24
2011-06-24 00:00:00.000,"","","","","","",59900,"","",2011,25
2011-07-01 00:00:00.000,"","","","","","",61000,"","",2011,26
2011-07-08 00:00:00.000,"","","","","","",59600,"","",2011,27
2011-07-15 00:00:00.000,"","","","","","",50400,"","",2011,28
2011-07-22 00:00:00.000,"","","","","","",56100,"","",2011,29
2011-07-29 00:00:00.000,"","","","","","",54600,"","",2011,30
2011-08-05 00:00:00.000,"","","","","","",58300,"","",2011,31
2011-08-12 00:00:00.000,"","","","","","",55200,"","",2011,32
2011-08-19 00:00:00.000,"","","","","","",57900,"","",2011,33
2011-08-26 00:00:00.000,"","","","","","",57800,"","",2011,34
2011-09-02 00:00:00.000,"","","","","","",62500,"","",2011,35
2011-09-09 00:00:00.000,"","","","","","",59800,"","",2011,36
2011-09-16 00:00:00.000,"","","","","","",50400,"","",2011,37
2011-09-23 00:00:00.000,"","","","","","",65000,"","",2011,38
2011-09-30 00:00:00.000,"","","","","","",64900,"","",2011,39
2011-10-07 00:00:00.000,"","","","","","",62800,"","",2011,40
2011-10-14 00:00:00.000,"","","","","","",62400,"","",2011,41
2011-10-21 00:00:00.000,"","","","","","",62100,"","",2011,42
2011-10-28 00:00:00.000,"","","","","","",65200,"","",2011,43
2011-11-04 00:00:00.000,"","","","","","",63000,"","",2011,44
2011-11-11 00:00:00.000,"","","","","","",66100,"","",2011,45
2011-11-18 00:00:00.000,"","","","","","",63700,"","",2011,46
2011-11-25 00:00:00.000,"","","","","","",66400,"","",2011,47
2011-12-02 00:00:00.000,"","","","","","",43700,"","",2011,48
2011-12-09 00:00:00.000,"","","","","","",67300,"","",2011,49
2011-12-16 00:00:00.000,"","","","","","",67700,"","",2011,50
2011-12-23 00:00:00.000,"","","","","","",64700,"","",2011,51
2011-12-30 00:00:00.000,"","","","","","",53300,"","",2011,52
2012-01-07 00:00:00.000,"","","","","","",51800,"","",2012,1
2012-01-14 00:00:00.000,"","","","","","",59500,"","",2012,2
2012-01-21 00:00:00.000,"","","","","","",57500,"","",2012,3
2012-01-28 00:00:00.000,"","","","","","",52300,"","",2012,4
2012-02-04 00:00:00.000,"","","","","","",56900,"","",2012,5
2012-02-11 00:00:00.000,"","","","","","",56800,"","",2012,6
2012-02-18 00:00:00.000,"","","","","","",57100,"","",2012,7
2012-02-25 00:00:00.000,"","","","","","",54900,"","",2012,8
2012-03-03 00:00:00.000,"","","","","","",55700,"","",2012,9
2012-03-10 00:00:00.000,"","","","","","",54800,"","",2012,10
2012-03-17 00:00:00.000,"","","","","","",55800,"","",2012,11
2012-03-24 00:00:00.000,"","","","","","",55600,"","",2012,12
2012-03-31 00:00:00.000,"","","","","","",55900,"","",2012,13
2012-04-07 00:00:00.000,"","","","","","",53300,"","",2012,14
2012-04-14 00:00:00.000,"","","","","","",54800,"","",2012,15
2012-04-21 00:00:00.000,"","","","","","",56000,"","",2012,16
2012-04-28 00:00:00.000,"","","","","","",57800,"","",2012,17
2012-05-05 00:00:00.000,"","","","","","",56900,"","",2012,18
2012-05-12 00:00:00.000,"","","","","","",56800,"","",2012,19
2012-05-19 00:00:00.000,"","","","","","",56900,"","",2012,20
2012-05-26 00:00:00.000,"","","","","","",57000,"","",2012,21
2012-06-02 00:00:00.000,"","","","","","",43500,"","",2012,22
2012-06-09 00:00:00.000,"","","","","","",59700,"","",2012,23
2012-06-16 00:00:00.000,"","","","","","",59700,"","",2012,24
2012-06-23 00:00:00.000,"","","","","","",57100,"","",2012,25
2012-06-30 00:00:00.000,"","","","","","",56000,"","",2012,26
2012-07-07 00:00:00.000,"","","","","","",43200,"","",2012,27
2012-07-14 00:00:00.000,"","","","","","",57700,"","",2012,28
2012-07-21 00:00:00.000,"","","","","","",56500,"","",2012,29
2012-07-28 00:00:00.000,"","","","","","",61400,"","",2012,30
2012-08-04 00:00:00.000,"","","","","","",62900,"","",2012,31
2012-08-11 00:00:00.000,"","","","","","",61300,"","",2012,32
2012-08-18 00:00:00.000,"","","","","","",60100,"","",2012,33
2012-08-25 00:00:00.000,"","","","","","",60500,"","",2012,34
2012-09-01 00:00:00.000,"","","","","","",60900,"","",2012,35
2012-09-08 00:00:00.000,"","","","","","",53600,"","",2012,36
2012-09-15 00:00:00.000,"","","","","","",64900,"","",2012,37
2012-09-22 00:00:00.000,"","","","","","",66700,"","",2012,38
2012-09-29 00:00:00.000,"","","","","","",66000,"","",2012,39
2012-10-06 00:00:00.000,"","","","","","",67300,"","",2012,40
2012-10-13 00:00:00.000,"","","","","","",62700,"","",2012,41
2012-10-20 00:00:00.000,"","","","","","",63800,"","",2012,42
2012-10-27 00:00:00.000,"","","","","","",60500,"","",2012,43
2012-11-03 00:00:00.000,"","","","","","",60200,"","",2012,44
2012-11-10 00:00:00.000,"","","","","","",64200,"","",2012,45
2012-11-17 00:00:00.000,"","","","","","",62000,"","",2012,46
2012-11-24 00:00:00.000,"","","","","","",43600,"","",2012,47
2012-12-01 00:00:00.000,"","","","","","",64500,"","",2012,48
2012-12-08 00:00:00.000,"","","","","","",65500,"","",2012,49
2012-12-15 00:00:00.000,"","","","","","",65100,"","",2012,50
2012-12-22 00:00:00.000,"","","","","","",62200,"","",2012,51
2012-12-29 00:00:00.000,"","","","","","",34980,"","",2012,52
2013-01-05 00:00:00.000,"","","","","","",46600,"","",2013,1
2013-01-12 00:00:00.000,"","","","","","",56450,"","",2013,2
2013-01-19 00:00:00.000,"","","","","","",59740,"","",2013,3
2013-01-26 00:00:00.000,"","","","","","",57300,"","",2013,4
2013-02-02 00:00:00.000,"","","","","","",55300,"","",2013,5
2013-02-09 00:00:00.000,"","","","","","",57100,"","",2013,6
2013-02-16 00:00:00.000,"","","","","","",56690,"","",2013,7
2013-02-23 00:00:00.000,"","","","","","",55250,"","",2013,8
2013-03-02 00:00:00.000,"","","","","","",54930,"","",2013,9
2013-03-09 00:00:00.000,"","","","","","",56950,"","",2013,10
2013-03-16 00:00:00.000,"","","","","","",60500,"","",2013,11
2013-03-23 00:00:00.000,"","","","","","",57980,"","",2013,12
2013-03-30 00:00:00.000,"","","","","","",57910,"","",2013,13
2013-04-06 00:00:00.000,"","","","","","",60280,"","",2013,14
2013-04-13 00:00:00.000,"","","","","","",55700,"","",2013,15
2013-04-20 00:00:00.000,"","","","","","",58800,"","",2013,16
2013-04-27 00:00:00.000,"","","","","","",58700,"","",2013,17
2013-05-04 00:00:00.000,"","","","","","",53060,"","",2013,18
2013-05-11 00:00:00.000,"","","","","","",58940,"","",2013,19
2013-05-18 00:00:00.000,"","","","","","",55990,"","",2013,20
2013-05-25 00:00:00.000,"","","","","","",59245,"","",2013,21
2013-06-01 00:00:00.000,"","","","","","",51319,"","",2013,22
2013-06-08 00:00:00.000,"","","","","","",50650,"","",2013,23
2013-06-15 00:00:00.000,"","","","","","",58000,"","",2013,24
2013-06-22 00:00:00.000,"","","","","","",56260,"","",2013,25
2013-06-29 00:00:00.000,"","","","","","",55160,"","",2013,26
2013-07-06 00:00:00.000,"","","","","","",39490,"","",2013,27
2013-07-13 00:00:00.000,"","","","","","",57640,"","",2013,28
2013-07-20 00:00:00.000,"","","","","","",56398,"","",2013,29
2013-07-27 00:00:00.000,"","","","","","",57100,"","",2013,30
2013-08-03 00:00:00.000,"","","","","","",58020,"","",2013,31
2013-08-10 00:00:00.000,"","","","","","",55180,"","",2013,32
2013-08-17 00:00:00.000,"","","","","","",55710,"","",2013,33
2013-08-24 00:00:00.000,"","","","","","",54650,"","",2013,34
2013-08-31 00:00:00.000,"","","","","","",55930,"","",2013,35
2013-09-07 00:00:00.000,"","","","","","",49049,"","",2013,36
2013-09-14 00:00:00.000,"","","","","","",59160,"","",2013,37
2013-09-21 00:00:00.000,"","","","","","",58020,"","",2013,38
2013-09-28 00:00:00.000,"","","","","","",59590,"","",2013,39
2013-10-05 00:00:00.000,"","","","","","",57030,"","",2013,40
2013-10-12 00:00:00.000,"","","","","","",58040,"","",2013,41
2013-10-19 00:00:00.000,"","","","","","",59220,"","",2013,42
2013-10-26 00:00:00.000,"","","","","","",59830,"","",2013,43
2013-11-02 00:00:00.000,"","","","","","",59180,"","",2013,44
2013-11-09 00:00:00.000,"","","","","","",60240,"","",2013,45
2013-11-16 00:00:00.000,"","","","","","",58850,"","",2013,46
2013-11-23 00:00:00.000,"","","","","","",60330,"","",2013,47
2013-11-30 00:00:00.000,"","","","","","",44217,"","",2013,48
2013-12-07 00:00:00.000,"","","","","","",60250,"","",2013,49
2013-12-14 00:00:00.000,"","","","","","",62300,"","",2013,50
2013-12-21 00:00:00.000,"","","","","","",60280,"","",2013,51
2013-12-28 00:00:00.000,"","","","","","",38361,"","",2013,52
2014-01-04 00:00:00.000,"","","","","","",42997,"","",2014,1
2014-01-11 00:00:00.000,"","","","","","",50374,"","",2014,2
2014-01-18 00:00:00.000,"","","","","","",56195,"","",2014,3
2014-01-25 00:00:00.000,"","","","","","",56402,"","",2014,4
2014-02-01 00:00:00.000,"","","","","","",53913,"","",2014,5
2014-02-08 00:00:00.000,"","","","","","",50770,"","",2014,6
2014-02-15 00:00:00.000,"","","","","","",55580,"","",2014,7
2014-02-22 00:00:00.000,"","","","","","",56640,"","",2014,8
2014-03-01 00:00:00.000,"","","","","","",53600,"","",2014,9
2014-03-08 00:00:00.000,"","","","","","",54928,"","",2014,10
2014-03-15 00:00:00.000,"","","","","","",57410,"","",2014,11
2014-03-22 00:00:00.000,"","","","","","",50505,"","",2014,12
2014-03-29 00:00:00.000,"","","","","","",55840,"","",2014,13
2014-04-05 00:00:00.000,"","","","","","",54166,"","",2014,14
2014-04-12 00:00:00.000,"","","","","","",54560,"","",2014,15
2014-04-19 00:00:00.000,"","","","","","",52710,"","",2014,16
2014-04-26 00:00:00.000,"","","","","","",53592,"","",2014,17
2014-05-03 00:00:00.000,"","","","","","",53240,"","",2014,18
2014-05-10 00:00:00.000,"","","","","","",52536,"","",2014,19
2014-05-17 00:00:00.000,"","","","","","",52758,"","",2014,20
2014-05-24 00:00:00.000,"","","","","","",50806,"","",2014,21
2014-05-31 00:00:00.000,"","","","","","",45706,"","",2014,22
2014-06-07 00:00:00.000,"","","","","","",52809,"","",2014,23
2014-06-14 00:00:00.000,"","","","","","",53899,"","",2014,24
2014-06-21 00:00:00.000,"","","","","","",51640,"","",2014,25
2014-06-28 00:00:00.000,"","","","","","",50278,"","",2014,26
2014-07-05 00:00:00.000,"","","","","","",42926,"","",2014,27
2014-07-12 00:00:00.000,"","","","","","",51637,"","",2014,28
2014-07-19 00:00:00.000,"","","","","","",53085,"","",2014,29
2014-07-26 00:00:00.000,"","","","","","",50454,"","",2014,30
2014-08-02 00:00:00.000,"","","","","","",51487,"","",2014,31
2014-08-09 00:00:00.000,"","","","","","",52420,"","",2014,32
2014-08-16 00:00:00.000,"","","","","","",50857,"","",2014,33
2014-08-23 00:00:00.000,"","","","","","",52492,"","",2014,34
2014-08-30 00:00:00.000,"","","","","","",52790,"","",2014,35
2014-09-06 00:00:00.000,"","","","","","",46271,"","",2014,36
2014-09-13 00:00:00.000,"","","","","","",56039,"","",2014,37
2014-09-20 00:00:00.000,"","","","","","",55164,"","",2014,38
2014-09-27 00:00:00.000,"","","","","","",56447,"","",2014,39
2014-10-04 00:00:00.000,"","","","","","",57399,"","",2014,40
2014-10-11 00:00:00.000,"","","","","","",56252,"","",2014,41
2014-10-18 00:00:00.000,"","","","","","",54829,"","",2014,42
2014-10-25 00:00:00.000,"","","","","","",54826,"","",2014,43
2014-11-01 00:00:00.000,"","","","","","",58922,"","",2014,44
2014-11-08 00:00:00.000,"","","","","","",57641,"","",2014,45
2014-11-15 00:00:00.000,"","","","","","",57455,"","",2014,46
2014-11-22 00:00:00.000,"","","","","","",60802,"","",2014,47
2014-11-29 00:00:00.000,"","","","","","",42646,"","",2014,48
2014-12-06 00:00:00.000,"","","","","","",62529,"","",2014,49
2014-12-13 00:00:00.000,"","","","","","",63827,"","",2014,50
2014-12-20 00:00:00.000,"","","","","","",62782,"","",2014,51
2014-12-27 00:00:00.000,"","","","","","",36466,"","",2014,52
2015-01-03 00:00:00.000,"","","","","","",40549,"","",2015,1
2015-01-10 00:00:00.000,"","","","","","",56689,"","",2015,2
2015-01-17 00:00:00.000,"","","","","","",58211,"","",2015,3
2015-01-24 00:00:00.000,"","","","","","",57310,"","",2015,4
2015-01-31 00:00:00.000,"","","","","","",54740,"","",2015,5
2015-02-07 00:00:00.000,"","","","","","",56017,"","",2015,6
2015-02-14 00:00:00.000,"","","","","","",54798,"","",2015,7
2015-02-21 00:00:00.000,"","","","","","",54146,"","",2015,8
2015-02-28 00:00:00.000,"","","","","","",56831,"","",2015,9
2015-03-07 00:00:00.000,"","","","","","",53549,"","",2015,10
2015-03-14 00:00:00.000,"","","","","","",58522,"","",2015,11
2015-03-21 00:00:00.000,"","","","","","",56410,"","",2015,12
2015-03-28 00:00:00.000,"","","","","","",56050,"","",2015,13
2015-04-04 00:00:00.000,"","","","","","",53168,"","",2015,14
2015-04-11 00:00:00.000,"","","","","","",54097,"","",2015,15
2015-04-18 00:00:00.000,"","","","","","",53442,"","",2015,16
2015-04-25 00:00:00.000,"","","","","","",46767,"","",2015,17
2015-05-02 00:00:00.000,"","","","","","",58367,"","",2015,18
2015-05-09 00:00:00.000,"","","","","","",57346,"","",2015,19
2015-05-16 00:00:00.000,"","","","","","",59546,"","",2015,20
2015-05-23 00:00:00.000,"","","","","","",55604,"","",2015,21
2015-05-30 00:00:00.000,"","","","","","",48841,"","",2015,22
2015-06-06 00:00:00.000,"","","","","","",58928,"","",2015,23
2015-06-13 00:00:00.000,"","","","","","",56543,"","",2015,24
2015-06-20 00:00:00.000,"","","","","","",57260,"","",2015,25
2015-06-27 00:00:00.000,"","","","","","",57195,"","",2015,26
2015-07-04 00:00:00.000,"","","","","","",47245,"","",2015,27
2015-07-11 00:00:00.000,"","","","","","",55440,"","",2015,28
2015-07-18 00:00:00.000,"","","","","","",55610,"","",2015,29
2015-07-25 00:00:00.000,"","","","","","",54397,"","",2015,30
2015-08-01 00:00:00.000,"","","","","","",54878,"","",2015,31
2015-08-08 00:00:00.000,"","","","","","",54497,"","",2015,32
2015-08-15 00:00:00.000,"","","","","","",53839,"","",2015,33
2015-08-22 00:00:00.000,"","","","","","",54862,"","",2015,34
2015-08-29 00:00:00.000,"","","","","","",55191,"","",2015,35
2015-09-05 00:00:00.000,"","","","","","",52609,"","",2015,36
2015-09-12 00:00:00.000,"","","","","","",48855,"","",2015,37
2015-09-19 00:00:00.000,"","","","","","",59477,"","",2015,38
2015-09-26 00:00:00.000,"","","","","","",59650,"","",2015,39
2015-10-03 00:00:00.000,"","","","","","",54836,"","",2015,40
2015-10-10 00:00:00.000,"","","","","","",56138,"","",2015,41
2015-10-17 00:00:00.000,"","","","","","",54909,"","",2015,42
2015-10-24 00:00:00.000,"","","","","","",54346,"","",2015,43
2015-10-31 00:00:00.000,"","","","","","",57497,"","",2015,44
2015-11-07 00:00:00.000,"","","","","","",52911,"","",2015,45
2015-11-14 00:00:00.000,"","","","","","",58877,"","",2015,46
2015-11-21 00:00:00.000,"","","","","","",59113,"","",2015,47
2015-11-28 00:00:00.000,"","","","","","",37240,"","",2015,48
2015-12-05 00:00:00.000,"","","","","","",57538,"","",2015,49
2015-12-12 00:00:00.000,"","","","","","",60561,"","",2015,50
2015-12-19 00:00:00.000,"","","","","","",63120,"","",2015,51
2015-12-26 00:00:00.000,"","","","","","",39240,"","",2015,52
2016-01-02 00:00:00.000,"","","","","","",40309,"","",2016,1
2016-01-09 00:00:00.000,"","","","","","",58464,"","",2016,2
2016-01-16 00:00:00.000,"","","","","","",59279,"","",2016,3
2016-01-23 00:00:00.000,"","","","","","",53269,"","",2016,4
2016-01-30 00:00:00.000,"","","","","","",60201,"","",2016,5
2016-02-06 00:00:00.000,"","","","","","",55466,"","",2016,6
2016-02-13 00:00:00.000,"","","","","","",55562,"","",2016,7
2016-02-20 00:00:00.000,"","","","","","",54990,"","",2016,8
2016-02-27 00:00:00.000,"","","","","","",58871,"","",2016,9
2016-03-05 00:00:00.000,"","","","","","",59353,"","",2016,10
2016-03-12 00:00:00.000,"","","","","","",56598,"","",2016,11
2016-03-19 00:00:00.000,"","","","","","",56234,"","",2016,12
2016-03-26 00:00:00.000,"","","","","","",52036,"","",2016,13
2016-04-02 00:00:00.000,"","","","","","",55368,"","",2016,14
2016-04-09 00:00:00.000,"","","","","","",54874,"","",2016,15
2016-04-16 00:00:00.000,"","","","","","",56288,"","",2016,16
2016-04-23 00:00:00.000,"","","","","","",55543,"","",2016,17
2016-04-30 00:00:00.000,"","","","","","",56575,"","",2016,18
2016-05-07 00:00:00.000,"","","","","","",56964,"","",2016,19
2016-05-14 00:00:00.000,"","","","","","",52224,"","",2016,20
2016-05-21 00:00:00.000,"","","","","","",52177,"","",2016,21
2016-05-28 00:00:00.000,"","","","","","",48130,"","",2016,22
2016-06-04 00:00:00.000,"","","","","","",55310,"","",2016,23
2016-06-11 00:00:00.000,"","","","","","",54158,"","",2016,24
2016-06-18 00:00:00.000,"","","","","","",49361,"","",2016,25
2016-06-25 00:00:00.000,"","","","","","",47214,"","",2016,26
2016-07-02 00:00:00.000,"","","","","","",54304,"","",2016,27
2016-07-09 00:00:00.000,"","","","","","",55880,"","",2016,28
2016-07-16 00:00:00.000,"","","","","","",55317,"","",2016,29
2016-07-23 00:00:00.000,"","","","","","",54780,"","",2016,30
2016-07-30 00:00:00.000,"","","","","","",52932,"","",2016,31
2016-08-06 00:00:00.000,"","","","","","",55621,"","",2016,32
2016-08-13 00:00:00.000,"","","","","","",56167,"","",2016,33
2016-08-20 00:00:00.000,"","","","","","",57091,"","",2016,34
2016-08-27 00:00:00.000,"","","","","","",47887,"","",2016,35
2016-09-03 00:00:00.000,"","","","","","",60354,"","",2016,36
2016-09-10 00:00:00.000,"","","","","","",58676,"","",2016,37
2016-09-17 00:00:00.000,"","","","","","",58341,"","",2016,38
2016-09-24 00:00:00.000,"","","","","","",54848,"","",2016,39
2016-10-01 00:00:00.000,"","","","","","",53460,"","",2016,40
2016-10-08 00:00:00.000,"","","","","","",51546,"","",2016,41
2016-10-15 00:00:00.000,"","","","","","",57861,"","",2016,42
2016-10-22 00:00:00.000,"","","","","","",58641,"","",2016,43
2016-10-29 00:00:00.000,"","","","","","",60903,"","",2016,44
2016-11-05 00:00:00.000,"","","","","","",58018,"","",2016,45
2016-11-12 00:00:00.000,"","","","","","",61424,"","",2016,46
2016-11-19 00:00:00.000,"","","","","","",60987,"","",2016,47
2016-11-26 00:00:00.000,"","","","","","",41517,"","",2016,48
2016-12-03 00:00:00.000,"","","","","","",63464,"","",2016,49
2016-12-10 00:00:00.000,"","","","","","",59812,"","",2016,50
2016-12-17 00:00:00.000,"","","","","","",59453,"","",2016,51
2016-12-24 00:00:00.000,"","","","","","",56227,"","",2016,52
2016-12-31 00:00:00.000,"","","","","","",40117,"","",2016,53
2017-01-07 00:00:00.000,"","","","","","",48629,"","",2017,1
2017-01-14 00:00:00.000,"","","","","","",58573,"","",2017,2
2017-01-21 00:00:00.000,"","","","","","",55825,"","",2017,3
2017-01-28 00:00:00.000,"","","","","","",58139,"","",2017,4
2017-02-04 00:00:00.000,"","","","","","",59834,"","",2017,5
2017-02-11 00:00:00.000,"","","","","","",58628,"","",2017,6
2017-02-18 00:00:00.000,"","","","","","",57628,"","",2017,7
2017-02-25 00:00:00.000,"","","","","","",57478,"","",2017,8
2017-03-04 00:00:00.000,"","","","","","",58604,"","",2017,9
2017-03-11 00:00:00.000,"","","","","","",58340,"","",2017,10
2017-03-18 00:00:00.000,"","","","","","",58480,"","",2017,11
2017-03-25 00:00:00.000,"","","","","","",59110,"","",2017,12
2017-04-01 00:00:00.000,"","","","","","",59925,"","",2017,13
2017-04-08 00:00:00.000,"","","","","","",59543,"","",2017,14
2017-04-15 00:00:00.000,"","","","","","",55773,"","",2017,15
2017-04-22 00:00:00.000,"","","","","","",58988,"","",2017,16
2017-04-29 00:00:00.000,"","","","","","",58257,"","",2017,17
2017-05-06 00:00:00.000,"","","","","","",57627,"","",2017,18
2017-05-13 00:00:00.000,"","","","","","",58402,"","",2017,19
2017-05-20 00:00:00.000,"","","","","","",57369,"","",2017,20
2017-05-27 00:00:00.000,"","","","","","",58160,"","",2017,21
2017-06-03 00:00:00.000,"","","","","","",45094,"","",2017,22
2017-06-10 00:00:00.000,"","","","","","",61044,"","",2017,23
2017-06-17 00:00:00.000,"","","","","","",58332,"","",2017,24
2017-06-24 00:00:00.000,"","","","","","",58048,"","",2017,25
2017-07-01 00:00:00.000,"","","","","","",57791,"","",2017,26
2017-07-08 00:00:00.000,"","","","","","",43444,"","",2017,27
2017-07-15 00:00:00.000,"","","","","","",56227,"","",2017,28
2017-07-22 00:00:00.000,"","","","","","",54339,"","",2017,29
2017-07-29 00:00:00.000,"","","","","","",54405,"","",2017,30
2017-08-05 00:00:00.000,"","","","","","",56704,"","",2017,31
2017-08-12 00:00:00.000,"","","","","","",55986,"","",2017,32
2017-08-19 00:00:00.000,"","","","","","",55270,"","",2017,33
2017-08-26 00:00:00.000,"","","","","","",53299,"","",2017,34
2017-09-02 00:00:00.000,"","","","","","",56075,"","",2017,35
2017-09-09 00:00:00.000,"","","","","","",48371,"","",2017,36
2017-09-16 00:00:00.000,"","","","","","",56264,"","",2017,37
2017-09-23 00:00:00.000,"","","","","","",59391,"","",2017,38
2017-09-30 00:00:00.000,"","","","","","",57790,"","",2017,39
2017-10-07 00:00:00.000,"","","","","","",58816,"","",2017,40
2017-10-14 00:00:00.000,"","","","","","",56813,"","",2017,41
2017-10-21 00:00:00.000,"","","","","","",61581,"","",2017,42
2017-10-28 00:00:00.000,"","","","","","",59879,"","",2017,43
2017-11-04 00:00:00.000,"","","","","","",56343,"","",2017,44
2017-11-11 00:00:00.000,"","","","","","",61848,"","",2017,45
2017-11-18 00:00:00.000,"","","","","","",63257,"","",2017,46
2017-11-25 00:00:00.000,"","","","","","",40552,"","",2017,47
2017-12-02 00:00:00.000,"","","","","","",64463,"","",2017,48
2017-12-09 00:00:00.000,"","","","","","",63487,"","",2017,49
2017-12-16 00:00:00.000,"","","","","","",64905,"","",2017,50
2017-12-23 00:00:00.000,"","","","","","",60157,"","",2017,51
2017-12-30 00:00:00.000,"","","","","","",38550,"","",2017,52
2018-01-06 00:00:00.000,"","","","","","",46881,"","",2018,1
2018-01-13 00:00:00.000,"","","","","","",60241,"","",2018,2
2018-01-20 00:00:00.000,"","","","","","",61161,"","",2018,3
2018-01-27 00:00:00.000,"","","","","","",58307,"","",2018,4
2018-02-03 00:00:00.000,"","","","","","",61490,"","",2018,5
2018-02-10 00:00:00.000,"","","","","","",59863,"","",2018,6
2018-02-17 00:00:00.000,"","","","","","",59320,"","",2018,7
2018-02-24 00:00:00.000,"","","","","","",57425,"","",2018,8
2018-03-03 00:00:00.000,"","","","","","",57970,"","",2018,9
2018-03-10 00:00:00.000,"","","","","","",58258,"","",2018,10
2018-03-17 00:00:00.000,"","","","","","",60409,"","",2018,11
2018-03-24 00:00:00.000,"","","","","","",60398,"","",2018,12
2018-03-31 00:00:00.000,"","","","","","",55106,"","",2018,13
2018-04-07 00:00:00.000,"","","","","","",60445,"","",2018,14
2018-04-14 00:00:00.000,"","","","","","",59259,"","",2018,15
2018-04-21 00:00:00.000,"","","","","","",57566,"","",2018,16
2018-04-28 00:00:00.000,"","","","","","",56832,"","",2018,17
2018-05-05 00:00:00.000,"","","","","","",57093,"","",2018,18
2018-05-12 00:00:00.000,"","","","","","",58266,"","",2018,19
2018-05-19 00:00:00.000,"","","","","","",59307,"","",2018,20
2018-05-26 00:00:00.000,"","","","","","",57411,"","",2018,21
2018-06-02 00:00:00.000,"","","","","","",50683,"","",2018,22
2018-06-09 00:00:00.000,"","","","","","",55761,"","",2018,23
2018-06-16 00:00:00.000,"","","","","","",60611,"","",2018,24
2018-06-23 00:00:00.000,"","","","","","",58015,"","",2018,25
2018-06-30 00:00:00.000,"","","","","","",59247,"","",2018,26
2018-07-07 00:00:00.000,"","","","","","",43602,"","",2018,27
2018-07-14 00:00:00.000,"","","","","","",58405,"","",2018,28
2018-07-21 00:00:00.000,"","","","","","",57406,"","",2018,29
2018-07-28 00:00:00.000,"","","","","","",59369,"","",2018,30
2018-08-04 00:00:00.000,"","","","","","",56319,"","",2018,31
2018-08-11 00:00:00.000,"","","","","","",56886,"","",2018,32
2018-08-18 00:00:00.000,"","","","","","",58434,"","",2018,33
2018-08-25 00:00:00.000,"","","","","","",58660,"","",2018,34
2018-09-01 00:00:00.000,"","","","","","",60193,"","",2018,35
2018-09-08 00:00:00.000,"","","","","","",51318,"","",2018,36
2018-09-15 00:00:00.000,"","","","","","",58207,"","",2018,37
2018-09-22 00:00:00.000,"","","","","","",56181,"","",2018,38
2018-09-29 00:00:00.000,"","","","","","",60102,"","",2018,39
2018-10-06 00:00:00.000,"","","","","","",60897,"","",2018,40
2018-10-13 00:00:00.000,"","","","","","",60218,"","",2018,41
2018-10-20 00:00:00.000,"","","","","","",60103,"","",2018,42
2018-10-27 00:00:00.000,"","","","","","",62180,"","",2018,43
2018-11-03 00:00:00.000,"","","","","","",61939,"","",2018,44
2018-11-10 00:00:00.000,"","","","","","",59187,"","",2018,45
2018-11-17 00:00:00.000,"","","","","","",64966,"","",2018,46
2018-11-24 00:00:00.000,"","","","","","",41481,"","",2018,47
2018-12-01 00:00:00.000,"","","","","","",64055,"","",2018,48
2018-12-08 00:00:00.000,"","","","","","",62376,"","",2018,49
2018-12-15 00:00:00.000,"","","","","","",64722,"","",2018,50
2018-12-22 00:00:00.000,"","","","","","",66196,"","",2018,51
2018-12-29 00:00:00.000,"","","","","","",41445,"","",2018,52
2019-01-05 00:00:00.000,"","","","","","",42789,"","",2019,1
2019-01-12 00:00:00.000,"","","","","","",61605,"","",2019,2
2019-01-19 00:00:00.000,"","","","","","",61611,"","",2019,3
2019-01-26 00:00:00.000,"","","","","","",60997,"","",2019,4
2019-02-02 00:00:00.000,"","","","","","",52830,"","",2019,5
2019-02-09 00:00:00.000,"","","","","","",57632,"","",2019,6
2019-02-16 00:00:00.000,"","","","","","",57176,"","",2019,7
2019-02-23 00:00:00.000,"","","","","","",58637,"","",2019,8
2019-03-02 00:00:00.000,"","","","","","",58218,"","",2019,9
2019-03-09 00:00:00.000,"","","","","","",57259,"","",2019,10
2019-03-16 00:00:00.000,"","","","","","",59987,"","",2019,11
